"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*023tm*","Vernon Goodridge","(N/A)","PF,F,Flx","992","FA","39","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mf*","Archie Goodwin","(N/A)","PG,SG,G,Flx","993","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsn*","Dane Goodwin","(N/A)","SG,G,Flx","995","FA","23","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062sq*","Kellan Grady","(N/A)","PG,SG,G,Flx","997","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ua0*","Treveon Graham","(N/A)","SG,G,SF,F,Flx","998","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vqv*","Donte Grantham","(N/A)","SG,G,Flx","1001","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057ow*","Hassani Gravett","(N/A)","PG,G,Flx","1002","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mr6*","Josh Gray","(N/A)","PG,G,Flx","1003","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04uq2*","Rob Gray","(N/A)","PG,G,Flx","1005","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01ng4*","Taj Gray","(N/A)","SF,PF,F,Flx","1006","FA","39","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038kh*","Eric Griffin","(N/A)","SF,F,Flx","1013","FA","33","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055si*","Marko Guduric","(N/A)","SG,G,Flx","1014","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0392a*","Jorge Gutierrez","(N/A)","PG,G,Flx","1016","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04v3j*","Isaac Haas","(N/A)","C,Flx","1018","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01fcv*","Marcus Haislip","(N/A)","PF,F,Flx","1020","FA","42","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qst*","Devon Hall","(N/A)","SG,G,Flx","1021","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0050r*","Mike Hall","(N/A)","SF,PF,F,Flx","1025","FA","0","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r05*","Tyler Hall","(N/A)","PG,SG,G,Flx","1026","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042of*","Daniel Hamilton","(N/A)","SF,F,Flx","1028","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04lk8*","Isaac Hamilton","(N/A)","SG,G,Flx","1029","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xid*","Johnny Hamilton","(N/A)","C,Flx","1030","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ng9*","Justin Hamilton","(N/A)","PF,F,C,Flx","1031","FA","33","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q0*","Jaylen Hands","(N/A)","PG,G,Flx","1034","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7w*","Olivier Hanlan","(N/A)","PG,G,Flx","1036","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04z9c*","Dusty Hannahs","(N/A)","PG,SG,G,Flx","1037","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ww2*","Demonte Harper","(N/A)","PG,SG,G,Flx","1040","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ij*","Jared Harper","(N/A)","PG,G,Flx","1041","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03tru*","KT Harrell","(N/A)","SG,G,Flx","1042","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0011v*","Devin Harris","(N/A)","PG,SG,G,Flx","1044","FA","40","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*033b9*","Elias Harris","(N/A)","SF,PF,F,Flx","1045","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001bf*","Jason Hart","(N/A)","PG,G,Flx","1050","FA","45","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001a0*","Spencer Hawes","(N/A)","PF,F,C,Flx","1053","FA","35","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04k0q*","Nigel Hayes","(N/A)","PF,F,Flx","1054","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0013l*","Luther Head","(N/A)","PG,SG,G,Flx","1055","FA","41","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ljk*","Reggie Hearn","(N/A)","SG,G,Flx","1056","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hfa*","Max Heidegger","(N/A)","PG,G,Flx","1057","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01en5*","Gerald Henderson","(N/A)","SG,G,SF,F,Flx","1058","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mmf*","Myke Henry","(N/A)","SF,F,Flx","1060","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0665b*","Pierria Henry","(N/A)","PG,SG,G,Flx","1061","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q3*","Dewan Hernandez","(N/A)","C,Flx","1063","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7d*","Mario Hezonja","(N/A)","SG,G,SF,PF,F,Flx","1067","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jw1*","Isaiah Hicks","(N/A)","PF,F,Flx","1068","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059fv*","Ahmed Hill","(N/A)","SG,G,Flx","1071","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eo4*","Jordan Hill","(N/A)","PF,F,C,Flx","1073","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wmn*","Malcolm Hill","(N/A)","SF,F,Flx","1074","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ck*","Amir Hinton","(N/A)","PG,G,Flx","1076","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03kth*","John Holland","(N/A)","SG,G,Flx","1078","FA","35","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058zc*","Aric Holman","(N/A)","PF,F,C,Flx","1080","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03trr*","Jonathan Holmes","(N/A)","PF,F,Flx","1081","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059q3*","Daulton Hommes","(N/A)","SF,F,Flx","1083","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03c6y*","Scotty Hopson","(N/A)","SG,G,Flx","1086","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666a*","Jeriah Horne","(N/A)","SF,PF,F,Flx","1087","FA","0","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038oh*","Richard Howell","(N/A)","PF,F,Flx","1091","FA","33","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6w*","Josh Huestis","(N/A)","SF,F,Flx","1093","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xlp*","Isaac Humphries","(N/A)","PF,F,Flx","1095","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001b7*","Kris Humphries","(N/A)","PF,F,C,Flx","1096","FA","38","","0","0","0%","1175.2","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrz*","Chandler Hutchison","(N/A)","SF,PF,F,Flx","1100","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*004zi*","Mile Ilic","(N/A)","C,Flx","1103","FA","0","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6x*","Damien Inglis","(N/A)","SF,F,Flx","1105","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04oba*","Andre Ingram","LAL","SG,G,Flx","1106","FA","38","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ll4*","Ike Iroegbu","(N/A)","SG,G,Flx","1107","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewx*","Wes Iwundu","(N/A)","SG,G,SF,F,Flx","1108","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0019f*","Jarrett Jack","(N/A)","PG,SG,G,Flx","1109","FA","40","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04obe*","Aaron Jackson","(N/A)","PG,G,Flx","1110","FA","37","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o4*","Demetrius Jackson","(N/A)","PG,G,Flx","1111","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031ms*","Pierre Jackson","(N/A)","PG,G,Flx","1116","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyc*","Damion James","(N/A)","SF,F,Flx","1118","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01n8g*","Dominic James","(N/A)","PG,SG,G,Flx","1119","FA","37","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0483j*","Stefan Jankovic","(N/A)","PF,F,Flx","1122","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uxx*","DeJon Jarreau","(N/A)","SG,G,Flx","1124","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049s7*","Jonathan Jeanne","(N/A)","C,Flx","1126","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04l1w*","Amile Jefferson","(N/A)","PF,F,Flx","1128","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xoc*","Damien Jefferson","(N/A)","SF,PF,F,Flx","1129","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06375*","Drake Jeffries","(N/A)","PG,SG,G,Flx","1131","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfn*","John Jenkins","(N/A)","SG,G,SF,F,Flx","1133","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01enu*","Brandon Jennings","(N/A)","PG,G,Flx","1134","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eng*","Jonas Jerebko","(N/A)","SF,PF,F,Flx","1135","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623j*","Theo John","(N/A)","PF,F,Flx","1138","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0012p*","Amir Johnson","(N/A)","PF,F,C,Flx","1140","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04w4k*","BJ Johnson","(N/A)","SF,F,Flx","1141","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r81*","Dakari Johnson","(N/A)","C,Flx","1143","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001aa*","DerMarr Johnson","(N/A)","SG,G,SF,F,Flx","1145","FA","43","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hht*","Javan Johnson","(N/A)","SF,PF,F,Flx","1148","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04lbu*","Jaylen Johnson","(N/A)","SF,F,Flx","1149","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e76*","Nick Johnson","(N/A)","SG,G,Flx","1152","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyq*","Wesley Johnson","(N/A)","SG,G,SF,F,Flx","1155","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ngj*","Darius Johnson-Odom","(N/A)","SG,G,Flx","1156","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsk*","Jarkel Joiner","(N/A)","PG,G,Flx","1157","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04l1s*","Peter Jok","(N/A)","PG,G,Flx","1158","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyf*","Dominique Jones","(N/A)","PG,SG,G,Flx","1161","FA","35","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0484k*","Jalen Jones","(N/A)","SG,G,SF,F,Flx","1162","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04za3*","Jemerrio Jones","(N/A)","SG,G,SF,F,Flx","1163","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfs*","Perry Jones","(N/A)","SF,PF,F,Flx","1166","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfi*","Terrence Jones","HOU","SF,PF,F,Flx","1167","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0393u*","Myck Kabongo","(N/A)","PG,G,Flx","1173","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04414*","Nikola Kalinic","(N/A)","SF,F,Flx","1175","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hz2*","Michalis Kamperidis","(N/A)","SF,F,Flx","1180","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001b6*","Jason Kapono","(N/A)","SG,G,SF,F,Flx","1182","FA","42","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*015t6*","Tre Kelley","(N/A)","PG,G,Flx","1184","FA","38","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02j7d*","D.J. Kennedy","(N/A)","SG,G,SF,F,Flx","1185","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052ld*","Stanton Kidd","(N/A)","PF,F,Flx","1186","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03lg0*","Sean Kilpatrick","(N/A)","PG,SG,G,Flx","1189","FA","33","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059cl*","V.J. King","(N/A)","SG,G,Flx","1193","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hif*","Taevion Kinsey","(N/A)","PG,SG,G,Flx","1194","FA","23","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0663u*","Noah Kirkwood","(N/A)","PG,SG,G,Flx","1196","FA","23","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0665a*","Reggie Kissoonlal","(N/A)","SF,PF,F,Flx","1197","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0012b*","Linas Kleiza","(N/A)","SF,F,Flx","1198","FA","38","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gzm*","Adam Koch","(N/A)","SG,G,SF,F,Flx","1201","FA","35","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jw9*","Bronson Koenig","(N/A)","SG,G,Flx","1202","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059cb*","Sagaba Konate","(N/A)","SF,F,Flx","1204","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0050c*","Yaroslav Korolev","(N/A)","SF,PF,F,Flx","1206","FA","0","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*005lu*","Kosta Koufos","(N/A)","PF,F,C,Flx","1208","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059g1*","Christ Koumadje","(N/A)","C,Flx","1209","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ik*","David Kramer","(N/A)","PG,G,Flx","1210","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oj1*","Viacheslav Kravtsov","(N/A)","C,Flx","1211","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06452*","Tommy Kuhse","(N/A)","PG,SG,G,Flx","1213","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsh*","Rodions Kurucs","(N/A)","SF,PF,F,Flx","1215","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03se2*","Michale Kyser","(N/A)","PF,F,Flx","1217","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059y6*","Trevor Lacey","(N/A)","PG,G,Flx","1219","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tm1*","Terry Larrier","(N/A)","PF,F,Flx","1225","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031n5*","Joffrey Lauvergne","(N/A)","PF,F,C,Flx","1226","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sh*","Vic Law","(N/A)","PG,G,SF,F,Flx","1227","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059q4*","Dedric Lawson","(N/A)","SF,PF,F,Flx","1228","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o6*","Jake Layman","(N/A)","SF,F,Flx","1230","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewj*","T.J. Leaf","(N/A)","PF,F,Flx","1231","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0524h*","Jalen Lecque","(N/A)","PG,SG,G,Flx","1232","FA","23","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04uwn*","Marcus Lee","(N/A)","C,Flx","1235","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mus*","Walt Lemon Jr.","(N/A)","SF,F,Flx","1236","FA","32","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027pp*","Jon Leuer","(N/A)","PF,F,C,Flx","1239","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*023tj*","Dwight Lewis","(N/A)","SG,G,Flx","1240","FA","36","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wy5*","Matt Lewis","(N/A)","SG,G,Flx","1242","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027q2*","DeAndre Liggins","(N/A)","SG,G,SF,F,Flx","1244","FA","35","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vy1*","Zach Lofton","(N/A)","SG,G,Flx","1247","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04846*","Shawn Long","(N/A)","PF,F,C,Flx","1248","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04uq4*","Jordan Loyd","(N/A)","PG,G,Flx","1250","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewo*","Tyler Lydon","(N/A)","PF,F,Flx","1253","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043cl*","Sheldon Mac","(N/A)","SG,G,Flx","1254","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02wcx*","Scott Machado","LAL","PG,SG,G,Flx","1255","FA","33","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xgh*","Daryl Macon","(N/A)","PG,G,Flx","1257","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03zl4*","Josh Magette","(N/A)","PG,G,Flx","1260","FA","34","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qz2*","Will Magnay","(N/A)","SF,PF,F,C,Flx","1261","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xn9*","Denzel Mahoney","(N/A)","SG,G,Flx","1263","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059y7*","Matur Maker","(N/A)","C,Flx","1265","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hqq*","Hunter Maldonado","(N/A)","SG,G,Flx","1267","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hpm*","Kyle Mangas","(N/A)","PG,G,Flx","1269","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e7j*","Devyn Marble","(N/A)","SG,G,SF,F,Flx","1271","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q4*","Vanja Marinkovic","(N/A)","SG,G,SF,F,Flx","1272","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03trs*","Derrick Marks","(N/A)","SG,G,Flx","1274","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01byj*","Cartier Martin","(N/A)","SG,G,SF,F,Flx","1275","FA","39","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7j*","Jarell Martin","(N/A)","PF,F,C,Flx","1277","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052c4*","Jeremiah Martin","(N/A)","PG,G,Flx","1279","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*001by*","Roger Mason Jr.","(N/A)","SG,G,Flx","1282","FA","43","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewy*","Frank Mason","(N/A)","PG,G,Flx","1283","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059vz*","CJ Massinburg","(N/A)","PG,G,Flx","1284","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xgl*","Yante Maten","(N/A)","SF,F,Flx","1285","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jw2*","Mangok Mathiang","(N/A)","PF,F,C,Flx","1286","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c6*","Luke Maye","(N/A)","PF,F,Flx","1290","FA","26","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03jvs*","James Michael McAdoo","(N/A)","PF,F,Flx","1294","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ll1*","Tahjere McCall","(N/A)","SG,G,Flx","1295","FA","29","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042ny*","Patrick McCaw","(N/A)","SG,G,SF,F,Flx","1296","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hrm*","Caleb McConnell","(N/A)","SG,G,Flx","1298","FA","24","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06304*","Javante McCoy","(N/A)","PG,SG,G,Flx","1300","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ad6*","Chris McCullough","(N/A)","PF,F,Flx","1302","FA","28","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6y*","K.J. McDaniels","(N/A)","SF,F,Flx","1303","FA","30","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qte*","Sean McDermott","(N/A)","SF,F,Flx","1304","FA","27","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059fy*","William McDowell-White","(N/A)","SG,G,Flx","1305","FA","25","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6p*","Mitch McGary","(N/A)","PF,F,C,Flx","1306","FA","31","","0","0","0%","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
